road_id,postcode,name,locality,city
1799703,4474,Beech Street,Shannon,
1771644,9305,Beech Street,Wanaka,
1788944,7096,Beech Tree Road,Tapawera,Wakefield
1778972,7872,Beechwater Drive,Arnold Valley,
1836994,0632,Beech Way,Fairview Heights,Auckland
1799654,5510,Beechwood Avenue,Levin,
1796234,5032,Beechwood Close,Paraparaumu Beach,Paraparaumu
1790762,7805,Beechwood Court,Greymouth,
1787693,8051,Beechwood Drive,Northwood,Christchurch
1841380,0571,Beechwood Grove,Pahi,Paparoa
1849338,9371,Beechwood Lane,Lower Shotover,Queenstown
1792517,5018,Beechwood Lane,Te Marua,Upper Hutt
1822045,0630,Beechwood Road,"Browns Bay,Rothesay Bay",Auckland
1841770,4779,Beechwood Road,Feilding,
1834367,5018,Beechwood Way,Te Marua,Upper Hutt
3008553,8024,Beechworth Avenue,Somerfield,Christchurch
1771920,9010,Beechworth Street,North East Valley,Dunedin
3082426,4130,Beecroft Drive,Havelock North,
1805450,4930,Beedie Street,Dannevirke,
3044973,5791,Beef Creek Road,"Dalefield,Tararua Forest Park","Carterton,Tararua Forest Park"
3078074,3290,Beehive Lane,Temple View,Hamilton
3021758,4110,Beehive Road,"Bay View,Westshore",Napier
3021756,9073,Beehive Road,Momona,Mosgiel
1781365,7985,Beehive Road,Waitohi,Temuka
3083120,5024,Bee Lane,Whitby,Porirua
1793796,6022,Beere Haven Road,Seatoun,Wellington
1793788,6022,Beere Haven Steps,Seatoun,Wellington
1823814,1072,Beere Place,Meadowbank,Auckland
3058864,3200,Beerescourt Road,"Beerescourt,St Andrews",Hamilton
1811376,3493,Beer Road,Tauwhare,Hamilton
3058888,7197,Bees Lane,Kaiteriteri,Motueka
1803011,4188,Bees Road,Kotemaori,
1829208,2102,Beeston Crescent,Manurewa,Auckland
1784561,8051,Beeston Place,Redwood,Christchurch
1837370,4010,Beetham Avenue,Lytton West,Gisborne
1786185,7683,Beethams Road,"Doyleston,Leeston",
1797657,4779,Beetham Street,Halcombe,
1794973,5810,Beetham Street,Masterton,
1774846,9300,Beetham Street,Queenstown,
1825024,1025,Begbie Place,Sandringham,Auckland
3080683,9383,Begg Lane,Mount Pisa,Cromwell
1950561,3173,Beggs Lane,Pyes Pa,Tauranga
1781125,7777,Beggs Road,Elgin,Ashburton
3070357,9272,Beggs Track,"Hillend,Pukeawa",Balclutha
1775097,9012,Begg Street,"Saint Kilda,South Dunedin",Dunedin
1836088,2016,Beggs Way,Flat Bush,Auckland
1840809,4120,Begley Place,Frimley,Hastings
1778700,9682,Begley Road,"Eastern Bush,Otahu Flat",Otautau
3082549,3600,Begonia Lane,Paeroa,
1787677,8042,Begonia Lane,Wigram,Christchurch
1829191,2104,Begonia Place,Wiri,Auckland
1813291,3112,Begonia Way,Greerton,Tauranga
3078194,3800,Begonia Way,Te Awamutu,
3072929,2103,Beihlers Road,Weymouth,Auckland
3081731,2110,Bei Road,Papakura,
1833362,2105,Beirut Court,The Gardens,Auckland
1836644,2016,Bejoy Rise,East Tamaki Heights,Auckland
1816958,4310,Belair Avenue,Blagdon,New Plymouth
1779068,8083,Belair Close,Burwood,Christchurch
1825368,1061,Bel Air Drive,"Hillsborough,Onehunga",Auckland
3081586,0614,Bela Vista Boulevard,"Ranui,Swanson",Auckland
1811373,3781,Belcher Road,Te Kauwhata,
1779077,7630,Belcher Street,Kaiapoi,
1830703,0200,Belcher Street,Opua,
1813127,3802,Belcher Street,Pirongia,
1825359,1041,Belcher Street,Wesley,Auckland
1833227,2013,Belcoo Crescent,East Tamaki,Auckland
1832375,2010,Beldon Place,Pakuranga Heights,Auckland
1802248,4010,Belfast Crescent,Kaiti,Gisborne
1807532,3204,Belfast Place,Frankton,Hamilton
1799387,4414,Belfast Place,Roslyn,Palmerston North
3018416,8051,Belfast Road,"Belfast,Ouruhia",Christchurch
1825365,1042,Belfast Street,Hillsborough,Auckland
1776835,9793,Belfast Street,Lowther,
1800385,6021,Belfast Street,Mount Cook,Wellington
1774770,9396,Belfast Street,Naseby,
1771733,9300,Belfast Terrace,Queenstown,
1786618,8061,Belfield Street,Dallington,Christchurch
1781917,7910,Belfield Street,Waimataitai,Timaru
1788946,7025,Belfit Lane,Wakefield,
1796223,5032,Belford Court,Paraparaumu,
1771907,9013,Belford Street,Waverley,Dunedin
1838826,2103,Belfry Place,Wattle Downs,Auckland
1829656,2014,Belgate Place,Somerville,Auckland
3084276,2580,Belgian Blue Lane,Karaka,Papakura
1827335,2120,Belgium Road,Pukekohe,
1831762,1081,Belgium Street,Ostend,Waiheke Island
1827539,2123,Belgium Street,Waiuku,
1802247,4010,Belgium Terrace,Mangapapa,Gisborne
1801294,3110,Belgrave Close,Bethlehem,Tauranga
1842344,8025,Belgrave Close,Halswell,Christchurch
1816213,3210,Belgrave Court,Huntington,Hamilton
3022888,9010,Belgrave Crescent,"Kaikorai,Roslyn",Dunedin
1835981,7400,Belgrave Drive,Rangiora,
1835938,0632,Belgrave Lane,Rosedale,Auckland
1799384,4412,Belgrave Place,Awapuni,Palmerston North
1827935,2110,Belgrave Place,Papakura,
1804942,4112,Belgrave Place,Taradale,Napier
1800303,5014,Belgrave Street,Wainuiomata,Lower Hutt
1812305,3420,Belgravia Place,Tokoroa,
1805779,4200,Belgrove Drive,Waipukurau,
1838941,8083,Belgrove Place,Parklands,Christchurch
1798106,4200,Belgrove Place,Waipukurau,
1843035,5018,Bel Hamed Drive,Trentham,Upper Hutt
1830505,2023,Belinda Avenue,Flat Bush,Auckland
3081603,2018,Belisi Way,Beachlands,Auckland
1857313,6037,Belize Grove,Grenada Village,Wellington
1797218,4702,Belk Place,Feilding,
1808570,3171,Belk Road,Omanawa,
1813310,3173,Belk Road South,Omanawa,
1801807,4702,Bella Court,Feilding,
3034563,3379,Bella George Lane,Hilltop,Taupo
1840591,2019,Bellagio Way,Flat Bush,Auckland
1800215,5011,Bella Grove,Naenae,Lower Hutt
1789982,7010,Bella Grove Way,The Wood,Nelson
1838637,7020,Bellamona Way,Richmond,
1850896,0810,Bellamont Street,Kumeu,
2012847,9304,Bellamore Street,Lake Hayes,Queenstown
1780614,7678,Bellam Road,Rolleston,
1786617,8061,Bellamy Avenue,New Brighton,Christchurch
1831404,0600,Bellamy Place,Blockhouse Bay,Auckland
1819519,0591,Bellamy Road,Matakohe,
1806897,3682,Bellamys Road,Waihi,
1811713,3310,Bellamy Street,Waitoa,
1785261,7471,Bellaneys Road,Cust,
1829204,2024,Bellard Place,Mangere East,Auckland
1787117,8042,Bella Rosa Drive,Hei Hei,Christchurch
1813391,3500,Bella Street,Thames,
1774217,9310,Bell Avenue,Cromwell,
1831806,1060,Bell Avenue,Mount Wellington,Auckland
1830347,2123,Bella Villa Drive,Waiuku,
1793815,6023,Bella Vista,Melrose,Wellington
1834037,0930,Bella Vista Drive,Gulf Harbour,Whangaparaoa
1823817,1011,Bella Vista Road,Herne Bay,Auckland
1832762,1081,Bella Vista Road,Omiha,Waiheke Island
3080970,7674,Bella Vita Drive,Lincoln,
1826042,0110,Bellbird Avenue,Onerahi,Whangarei
1785216,7910,Bellbird Close,Gleniti,Timaru
1839692,7875,Bellbird Close,Moana,
1819072,0310,Bellbird Crescent,Dargaville,
3046744,5036,Bellbird Crescent,Waikanae,
3083820,3330,Bellbird Drive,Richmond Heights,Taupo
1811455,3288,Bellbird Drive,Te Kowhai,Hamilton
2010944,8083,Bellbird Lane,Marshland,Christchurch
1774346,9371,Bellbird Lane,Mount Creighton,Queenstown
3083429,3600,Bellbird Lane,Paeroa,
1785838,7581,Bellbird Lane,Takamatua,
1779558,7334,Bellbird Place,Hanmer Springs,
1830890,0931,Bellbird Place,Orewa,
1842658,7614,Bellbird Place,Rolleston,
1822043,0630,Bellbird Rise,Murrays Bay,Auckland
1795339,3112,Bellbird Rise,Pyes Pa,Tauranga
1806475,7220,Bell Bird Rise,Picton,
3077379,2110,Bellbird Street,Papakura,
1841254,4312,Bell Block Court,Bell Block,New Plymouth
1782519,8013,Bellbrook Crescent,Shirley,Christchurch
1813370,3110,Bell Common Close,Bethlehem,Tauranga
1772695,9018,Bell Crescent,Concord,Dunedin
1822696,0622,Bellcroft Place,Belmont,Auckland
1810841,3700,Bell Crossing Street,Huntly,
1829858,0618,Belleaire Court,West Harbour,Auckland
3079448,3875,Belle Amie Drive,Te Awamutu,
3084407,7614,Belle Avenue,Rolleston,
1830460,2103,Belleek Close,Weymouth,Auckland
1771905,9016,Belleknowes Terrace,Belleknowes,Dunedin
1840938,0110,Belle Lane,Maunu,Whangarei
1838148,5510,Belle Maison Court,Levin,
1837233,0930,Belle-Mer Place,Gulf Harbour,Whangaparaoa
3078320,2402,Bellenden Crescent,Pokeno,
1842808,4171,Bellerby Lane,Maraekakaho,
1801984,4072,Bellerby Road,Waerengaokuri,Manutuke
1825727,1971,Belle Terrace,Waiheke Island,
1832730,0630,Belle Verde Drive,"Mairangi Bay,Sunnynook",Auckland
1818417,1971,Belle View Place,Waiheke Island,
1782489,8081,Belleview Terrace,Mount Pleasant,Christchurch
1830889,0900,Bellevue Avenue,Wellsford,
1822175,0627,Belle Vue Avenue,Northcote Point,Auckland
1841789,7011,Bellevue Heights,Tahunanui,Nelson
1772848,9023,Bellevue Place,Port Chalmers,Dunedin
1834987,3120,Bellevue Place,Whakatane,
1809000,3110,Bellevue Road,"Bellevue,Brookfield,Judea",Tauranga
1811377,3284,Bellevue Road,"Matangi,Pukemoremore",Hamilton
1825064,1024,Bellevue Road,Mount Eden,Auckland
1793033,5010,Bellevue Road,Woburn,Lower Hutt
1771909,9011,Bellevue Street,Belleknowes,Dunedin
1842104,0170,Bellevue Way,Otaika,Whangarei
3084164,8051,Bellewood Avenue,Belfast,Christchurch
3084219,9305,Bellfield Lane,Wanaka,
1808994,3110,Bellfield Place,Bethlehem,Tauranga
1827937,2113,Bellfield Road,Opaheke,Papakura
1786187,7602,Bellfield Street,Southbridge,
3084194,7400,Bellgrove Boulevard,Rangiora,
1823807,1026,Bellgrove Place,Avondale,Auckland
3064575,7872,Bell Hill Road,"Hochstetter,Inchbonnie,Moana","Inchbonnie,Moana"
1780445,7580,Bell Hill Road,Springfield,
1783999,8042,Bellina Place,Broomfield,Christchurch
1810533,3015,Bellingham Crescent,Fordlands,Rotorua
1784553,8042,Bellingham Place,Avonhead,Christchurch
3022215,2019,Bellingham Road,Flat Bush,Auckland
3057989,7081,Bell Island Access,"Bell Island,Best Island",Richmond
1807979,3900,Bell Lane,Otorohanga,
1807548,3210,Bellmont Avenue,Chartwell,Hamilton
1787166,7614,Belloc Common,Rolleston,
1815287,3432,Belloc Street,Leamington,Cambridge
1773270,9018,Bellona Lane,Fairfield,Dunedin
1792322,5024,Bellona Place,Cannons Creek,Porirua
1814116,3210,Bellona Place,Flagstaff,Hamilton
1825941,1072,Bellona Road,Panmure,Auckland
1806436,3620,Bellona Road,Whangamata,
1772896,9012,Bellona Street,Saint Kilda,Dunedin
1813125,3802,Bellot Street,Pirongia,
3081513,8025,Bellows Close,Halswell,Christchurch
1793804,6037,Bellringer Crescent,Newlands,Wellington
1831267,0614,Bellringer Road,Massey,Auckland
1829188,2018,Bell Road,Beachlands,Auckland
1788929,7091,Bell Road,Brightwater,
3054273,6021,Bell Road,"Brooklyn,Mount Cook",Wellington
1780448,7600,Bell Road,Burnham,
1776840,9791,Bell Road,Dipton,
1803128,4193,Bell Road,Frasertown,Wairoa
1776841,9782,Bell Road,Hokonui,Winton
1820557,0482,Bell Road,Kaitaia,
3054276,4071,Bell Road,"Makaraka,Matawhero",Gisborne
1827340,2471,Bell Road,Mangatawhiri,
1813240,3994,Bell Road,Manunui,Taumarunui
1811712,3371,Bell Road,Morrinsville,
3054279,3876,Bell Road,"Ngahinapouri,Pirongia","Ohaupo,Pirongia"
1795802,3196,Bell Road,Nukuhou,
1827339,2682,Bell Road,Otaua,
1805898,3187,Bell Road,"Papamoa,Papamoa Beach",Papamoa
1806419,3579,Bell Road,Pauanui,
1776827,9884,Bell Road,Progress Valley,Tokanui
1823823,1050,Bell Road,Remuera,Auckland
1789356,7096,Bell Road,Spooners Range,Wakefield
1815358,3920,Bell Road,Taumarunui,
1793035,5010,Bell Road,Waiwhetu,Lower Hutt
1810526,3015,Bell Road,Western Heights,Rotorua
1810975,3285,Bell Road,Whatawhata,Hamilton
1797656,4777,Bell Road East,Cheltenham,Feilding
1799864,5010,Bell Road South,"Gracefield,Waiwhetu",Lower Hutt
3068901,4777,Bell Road West,"Cheltenham,Halcombe","Feilding,Halcombe"
1778170,9791,Bell Road West,Dipton,
3062346,9073,Bells Bush Road,"Taieri Beach,Titri","Mosgiel,Taieri Mouth"
1812279,2103,Bellshill Close,Wattle Downs,Auckland
1784991,7472,Bells Lane,Sefton,
3017456,9383,Bells Lane,Tarras,Cromwell
1781124,7774,Bells Road,Eiffelton,Ashburton
1801051,4995,Bells Road,Eketahuna,
3041350,7272,Bells Road,"Fairhall,Springlands","Blenheim,Fairhall"
3041352,4820,Bells Road,Linton,Palmerston North
1782346,7978,Bells Road,Makikihi,Waimate
1829209,2010,Bells Road,Pakuranga Heights,Auckland
1785440,7581,Bells Road,"Robinsons Bay,Takamatua",
1772851,9023,Bells Road,Sawyers Bay,Dunedin
1780620,7671,Bells Road,West Melton,
1797836,4996,Bell Street,Alfredton,Eketahuna
1829638,0371,Bell Street,Aratapu,Dargaville
1803777,4102,Bell Street,Clive,
1779701,7383,Bell Street,Domett,
1795475,5710,Bell Street,Featherston,
1781245,7930,Bell Street,Geraldine,
1807541,3216,Bell Street,Hamilton East,Hamilton
1808991,3110,Bell Street,Judea,Tauranga
1809852,3127,Bell Street,Kawerau,
1839379,9382,Bell Street,Lake Hawea,
1798741,4710,Bell Street,Marton,
1798987,4785,Bell Street,Ohingaiti,Kimbolton
1796244,5512,Bell Street,Otaki,
1804565,4202,Bell Street,Otane,
1773225,9019,Bell Street,Outram,
1775251,9535,Bell Street,Owaka,
1801074,4984,Bell Street,Pahiatua,
1785265,7400,Bell Street,Rangiora,
1788950,7020,Bell Street,Richmond,
1793514,5028,Bell Street,Tawa,Wellington
1816959,4310,Bell Street,Welbourn,New Plymouth
1806424,3620,Bell Street,Whangamata,
1796786,4500,Bell Street,Whanganui,
1829200,2103,Bellville Drive,Clendon Park,Auckland
1840152,3506,Bellville Drive,Coromandel,
1782499,8053,Bellvue Avenue,Papanui,Christchurch
1842239,7604,Bellvue Drive,Prebbleton,
1814922,3010,Bellvue Road,Kawaha Point,Rotorua
3085369,3584,Bell Way,Waikawau,Coromandel
1818737,1024,Bellwood Avenue,Mount Eden,Auckland
1794023,0112,Bellwood Lane,Te Kamo,Whangarei
1807551,3210,Bellwood Place,Chartwell,Hamilton
1829198,2012,Belmere Rise,Farm Cove,Auckland
1836019,7400,Belmont Avenue,Rangiora,
1826040,0112,Belmont Avenue,Tikipunga,Whangarei
2015580,7608,Belmont Lane,Lincoln,
1774894,9013,Belmont Lane,Musselburgh,Dunedin
1812800,3434,Belmont Place,Cambridge,
1775955,9710,Belmont Place,Gore,
1820207,0405,Belmont Place,Kaikohe,
1799381,4410,Belmont Place,Terrace End,Palmerston North
1838797,0910,Belmont Place,Warkworth,
1813745,3129,Belmont Rise,Katikati,
1800074,5010,Belmont Road,Judgeford,Porirua
3011059,3600,Belmont Road,Paeroa,
1817184,4373,Belmont Road,Paraite,New Plymouth
1827337,2120,Belmont Road,Pukekohe,
1778702,9682,Belmont Road,Wairaki,Otautau
1797150,4574,Belmont Road,Westmere,Whanganui
1782509,8061,Belmont Street,Avondale,Christchurch
1805163,4130,Belmont Street,Havelock North,
1812314,3420,Belmont Street,Tokoroa,
1793037,5010,Belmont Terrace,Belmont,Lower Hutt
1822702,0620,Belmont Terrace,"Forrest Hill,Milford",Auckland
1831405,1050,Belmont Terrace,Remuera,Auckland
3080969,7674,Bel Posto Lane,Lincoln,
1815374,3118,Belray Place,Papamoa Beach,Papamoa
1832874,2013,Belsera Court,Northpark,Auckland
1804866,4998,Belshaw Road,Papatawa,Woodville
1830147,2013,Belsomet Place,Golflands,Auckland
1842740,2019,Beltany Drive,Flat Bush,Auckland
3084270,2580,Belted Galloway Lane,Karaka,Papakura
3079269,3187,Belt Lane,Papamoa,
1825944,0114,Belton Place,Hikurangi,
1780197,7682,Beltons Road,Leeston,
3077605,2402,Beltrees Lane,Pokeno,
1780720,7700,Belt Road,Allenton,Ashburton
1818082,4310,Belt Road,"Moturoa,New Plymouth,Westown",New Plymouth
1810902,3720,Belt Street,Ngaruawahia,
1782350,7924,Belt Street,Waimate,
1798048,5036,Belvedere Avenue,Waikanae,
1832478,0618,Belvedere Court,West Harbour,Auckland
1799388,4412,Belvedere Crescent,Takaro,Palmerston North
3078529,7081,Belvedere Drive,Richmond,
1812357,3330,Belvedere Grove,Rangatira Park,Taupo
1842829,0910,Belvedere Place,Warkworth,
1800639,,Belvedere Road,"Carrington,Carterton",Carterton
1791886,6021,Belvedere Road,Hataitai,Wellington
1825586,1051,Belvedere Street,Epsom,Auckland
1808671,3119,Belvedere Street,Te Puke,
1790084,7804,Belvoir Crescent,Blackball,Greymouth
1841929,7281,Belvue Bay Road,Havelock,
1790840,7201,Belvue Crescent,Witherlea,Blenheim
1771355,9383,Belvue Road,Tarras,Cromwell
1773607,9210,Bembridge Street,Kaitangata,
1827951,2014,Bemrose Place,Cockle Bay,Auckland
1812308,3420,Benalder Crescent,Tokoroa,
1793802,6035,Benares Street,Khandallah,Wellington
3079573,7608,Benashet Drive,Lincoln,
1795560,5772,Ben Avon Grove,Cape Palliser,Pirinoa
1799383,4412,Benbow Place,Awapuni,Palmerston North
1816964,4310,Benbow Place,Westown,New Plymouth
1823813,1071,Benbow Street,Saint Heliers,Auckland
1837147,7010,Ben Bracken Place,Bishopdale,Nelson
3054389,9791,Ben Callum Road,"Caroline,Dipton,Hokonui Hills",Dipton
1782511,8025,Bencard Place,Hoon Hay,Christchurch
1823050,0614,Benchmark Drive,Massey,Auckland
1786956,8042,Bendale Place,Avonhead,Christchurch
1829190,2025,Bendale Place,Papatoetoe,Auckland
1789811,7096,Bendall Road,Spooners Range,Wakefield
1833274,0604,Bendalls Lane,Oratia,Auckland
1793798,6035,Bendbrook Way,Ngaio,Wellington
1839174,9371,Bendemeer Lane,Lake Hayes,Queenstown
1838156,2016,Bendemeer Place,Flat Bush,Auckland
1818738,0627,Benders Avenue,Hillcrest,Auckland
3081060,9383,Bendigo Downs Drive,Northburn,Cromwell
1796349,6037,Bendigo Grove,Newlands,Wellington
3003242,9383,Bendigo Loop Road,Bendigo,Cromwell
1841467,9472,Bendigo Road,Waikouaiti,
1799386,4412,Bendigo Street,Cloverlea,Palmerston North
3080948,2019,Bendridge Street,Flat Bush,Auckland
1775897,9782,Bend Road,Browns,Winton
1934219,8025,Bendrose Crescent,Wigram,Christchurch
1782054,7901,Bendrose Place,Twizel,
1842016,8025,Benedict Street,Aidanfield,Christchurch
1791887,4500,Benefield Street,Whanganui East,Whanganui
1842145,7700,Ben Elder Place,Netherby,Ashburton
1812307,3420,Benella Street,Tokoroa,
3081646,7608,Benessere Place,Lincoln,
1772694,9018,Benfell Street,Green Island,Dunedin
3083849,9382,Benfiddich Lane,Wanaka,
1824917,1025,Benfield Avenue,Mount Albert,Auckland
1783860,8022,Bengal Drive,Cashmere,Christchurch
1793807,6035,Bengal Street,Khandallah,Wellington
1800110,5018,Benge Crescent,Clouston Park,Upper Hutt
1793030,5011,Benge Crescent,Naenae,Lower Hutt
1795384,5791,Benges Road,Carrington,Carterton
1831805,1072,Benghazi Road,Panmure,Auckland
1797837,4900,Bengston Street,Eketahuna,
1788934,7072,Ben Gully Road,Glenhope,St. Arnaud
1810549,3074,Benham Road,Okere Falls,Rotorua
1843032,5010,Benhar Close,Kelson,Lower Hutt
1773608,9272,Benhar Road,"Balclutha,Benhar,Kaitangata","Balclutha,Kaitangata"
1771917,9011,Benhar Street,Maryhill,Dunedin
3031658,9771,Benio Road,"Pukerau,Waikaka Valley",Gore
1823047,0612,Benita Place,Sunnyvale,Auckland
1836117,2105,Benjack Place,Manurewa,Auckland
1825221,1042,Ben James Drive,Hillsborough,Auckland
3080013,3210,Benjamin Avenue,Rototuna North,Hamilton
1785561,8022,Benjamin Lane,Huntsbury,Christchurch
1840019,8024,Benjamin Mountfort Close,Hillmorton,Christchurch
3081171,2582,Benjamin Place,Clevedon,
1839233,3592,Benjamin Place,Matarangi,Whitianga
1808999,3110,Benjamin Place,Matua,Tauranga
1799657,4010,Benjamin Street,Makaraka,Gisborne
3077579,7610,Benjes Place,Woodend,
1808673,3119,Ben Keys Street,Te Puke,
1778747,9672,Ben Loch Lane,Te Anau,
1829201,2010,Ben Lomond Crescent,Pakuranga Heights,Auckland
1935833,9024,Ben Lomond Drive,Mosgiel,
1813673,3200,Ben Lomond Place,Nawton,Hamilton
1779554,7379,Ben Lomond Road,Rotherham,
3072747,9371,Ben Lomond Track,"Ben Lomond,Queenstown",Queenstown
1829186,2024,Ben Lora Place,Mangere East,Auckland
1812304,3420,Benmohr Place,Tokoroa,
1799393,4412,Benmore Avenue,Cloverlea,Palmerston North
1801535,5019,Benmore Crescent,Manor Park,Lower Hutt
1842186,3112,Benmore Crescent,Pyes Pa,Tauranga
3013115,9498,Benmore Dam Road,"Benmore,Kirkliston","Hakataramea Valley,Otematata"
1787714,8051,Benmore Gardens,Harewood,Christchurch
1839532,9782,Benmore Kauana Road,Benmore,Dipton
3025324,9791,Benmore Otapiri Road,"Benmore,Kauana,Otapiri","Dipton,Winton"
1775434,9372,Benmore Place,Glenorchy,
1829195,2102,Benmore Place,Manurewa,Auckland
1770523,9412,Benmore Place,Omarama,
3077421,4182,Benmore Place,Poraiti,Napier
3004991,7901,Benmore Place,Twizel,
1778490,9791,Benmore Road,"Benmore,Dipton West","Dipton,Dipton West"
1779020,7991,Benmore Road,Kakahu,Geraldine
1780449,7580,Benmore Road,Springfield,
1781915,7910,Benmore Street,Glenwood,Timaru
1776397,9810,Benmore Street,Prestonville,Invercargill
1791215,7272,Ben Morven Road,Fairhall,
1774294,9274,Bennachie Road,Tuapeka Mouth,Clydevale
1803530,4130,Bennelong Place,Havelock North,
1838982,3503,Benner Drive,Ngatea,
1808582,3186,Benner Road,Pukehina,
1771238,9572,Bennet Road,Millers Flat,Roxburgh
1841525,7987,Bennets Road,Ashwick Flat,Fairlie
1819419,0592,Bennets Road,Ruawai,
1817748,4612,Bennett Drive,Manaia,
1813385,3508,Bennett Drive,Tairua,
1799874,6037,Bennett Grove,Newlands,Wellington
1816034,7700,Bennett Place,Allenton,Ashburton
1805534,4110,Bennett Place,Onekawa,Napier
3031023,9781,Bennett Road,"Browns,Thomsons Crossing,Winton",Winton
1813960,3194,Bennett Road,Matata,
3031024,9035,Bennett Road,Ocean View,Dunedin
1813229,3997,Bennett Road,Ongarue,
1781369,7992,Bennett Road,Orari Bridge,Geraldine
1829185,2010,Bennett Road,Pakuranga,Auckland
1807989,3873,Bennett Road,Parawera,
1806462,3575,Bennett Road,Te Mata,Thames
1805625,4172,Bennett Road,Waipatu,Hastings
1788939,7096,Bennetts Link Road,Tapawera,Wakefield
1810554,3010,Bennetts Road,Koutu,Rotorua
1795980,5512,Bennetts Road,Otaki,
1781123,7775,Bennetts Road,Ruapuna,Ashburton
1784869,7495,Bennetts Road,Starvation Hill,Oxford
1797594,4476,Bennett Street,Awahuri,Palmerston North
1796791,4501,Bennett Street,"Castlecliff,Gonville",Whanganui
1799392,4412,Bennett Street,Cloverlea,Palmerston North
1787538,7775,Bennett Street,Hinds,Ashburton
1789736,7120,Bennett Street,Motueka,
1824916,1025,Bennett Street,Mount Albert,Auckland
1808995,3110,Bennett Street,Otumoetai,Tauranga
1806917,3600,Bennett Street,Paeroa,
3043063,,Bennett Street,"Papanui,St Albans",Christchurch
1829777,0973,Bennett Street,Port Albert,Wellsford
1805363,4210,Bennett Street,Waipawa,
1820854,0910,Bennett Street,Warkworth,
1791218,7271,Bennett Street,Woodbourne,Blenheim
1789847,7022,Ben Nevis Crescent,Brightwater,
1783996,8042,Ben Nevis Drive,Broomfield,Christchurch
1813674,3200,Ben Nevis Place,Nawton,Hamilton
1818534,2013,Ben Nevis Place,Northpark,Auckland
1795078,5810,Bennington Street,Masterton,
3045913,8042,Bennington Way,Wigram,Christchurch
1815352,3495,Benn Road,Cambridge,
1810551,3076,Benn Road,Lake Okareka,Rotorua
3084478,7410,Benn Street,Amberley,
1773664,9274,Benny Road,Rongahere,Clydevale
3071001,7999,Ben Ohau Road,Ben Ohau,Twizel
3009801,9412,Ben Omar Road,"Ben Omar,Omarama",Omarama
1834365,8061,Ben Rarere Avenue,Aranui,Christchurch
3084048,8025,Benrogan Drive,Halswell,Christchurch
1788948,7175,Bensemann Road,Upper Moutere,
1810979,3296,Benseman Road,Raglan,
3067183,9492,Bensham Street,Maheno,Oamaru
3080975,9092,Benson Close,Mosgiel,
1797413,4779,Benson Road,Beaconsfield,Feilding
1813962,3214,Benson Road,Fairview Downs,Hamilton
1777945,9630,Benson Road,Nightcaps,
1823806,1050,Benson Road,Remuera,Auckland
1804684,3800,Benson Road,Te Awamutu,
1796790,4501,Bens Place,Springvale,Whanganui
1839936,0171,Bens View Road,Ruakaka,
1788092,7825,Bentham Street,Westport,
3079648,2019,Benthos Road,Flat Bush,Auckland
1793791,6022,Bentinck Avenue,Strathmore Park,Wellington
1822937,0600,Bentinck Street,New Lynn,Auckland
1792519,5018,Bentinck Street,Wallaceville,Upper Hutt
1823808,0600,Bentleigh Avenue,New Windsor,Auckland
1822697,0629,Bentley Avenue,Glenfield,Auckland
1822708,0629,Bentley Court,Glenfield,Auckland
3082236,3432,Bentley Lane,Leamington,Cambridge
1816681,3210,Bentley Rise,Flagstaff,Hamilton
1829202,2023,Bentley Road,Otara,Auckland
1819418,0592,Bentley Road,Ruawai,
1779879,7385,Bentleys Road,Hawarden,
1795074,5810,Bentley Street,Masterton,
1784552,8042,Bentley Street,Russley,Christchurch
1829203,2102,Benton Place,Manurewa,Auckland
3082533,3330,Benton Terrace,Nukuhau,Taupo
1812075,3411,Bent Street,Putaruru,
1782487,8023,Bent Street,Sydenham,Christchurch
3016255,0184,Bentzen Drive,Parekura Bay,Russell
1781919,7910,Benvenue Avenue,Maori Hill,Timaru
1829894,1023,Benville Place,Royal Oak,Auckland
1832378,2010,Benygloe Place,Highland Park,Auckland
1792516,5018,Benzie Avenue,"Elderslea,Wallaceville",Upper Hutt
1776837,9871,Benzie Road,Woodlands,Invercargill
3004693,3290,Beoley Lane,Whatawhata,Hamilton
1832795,2016,Beragh Place,East Tamaki,Auckland
3079089,0782,Berba Lane,Westgate,Auckland
1831935,0178,Bercich Road,Maungakaramea,
1820848,0932,Berdinner Road,Stanmore Bay,Whangaparaoa
1830025,0793,Berenice Lane,Riverhead,
1808866,3116,Berescourt Place,Mount Maunganui,
1825726,1081,Beresford Avenue,Surfdale,Waiheke Island
1835688,1010,Beresford Square,Auckland Central,Auckland
1770841,9320,Beresford Street,Alexandra,
1831207,0622,Beresford Street,Bayswater,Auckland
3009241,9010,Beresford Street,"Kaikorai,Wakari",Dunedin
1787948,7891,Beresford Street,Millerton,Westport
1782515,8061,Beresford Street,New Brighton,Christchurch
1799391,4410,Beresford Street,"Palmerston North,Takaro",Palmerston North
1827479,2120,Beresford Street,Pukekohe,
1819733,0202,Beresford Street,Russell,
1803463,4120,Beresford Street,Saint Leonards,Hastings
1835686,1011,Beresford Street Central,Freemans Bay,Auckland
1835685,1011,Beresford Street West,Freemans Bay,Auckland
1789821,7096,Beretta Road,Golden Downs,Wakefield
1789338,7096,Berger Road,Spooners Range,Wakefield
1804663,4287,Bergersen Road,Takapau,
1820453,0420,Berghan Road,Coopers Beach,
