1837793,2022,Airpark Drive,Mangere,Auckland
3083250,4414,Airport Access Road,Milson,Palmerston North
1778449,9879,Airport Avenue,Invercargill Airport,Invercargill
1817156,4373,Airport Drive,"Bell Block,New Plymouth Airport",New Plymouth
1790330,7810,Airport Drive,Hokitika,
1799266,4414,Airport Drive,Milson,Palmerston North
3078124,7886,Airport Lane,Haast,
1771390,9391,Airport Road,Alexandra,
1838385,9073,Airport Road,Momona,Mosgiel
3040187,3282,Airport Road,"Ohaupo,Rukuhia,Tamahere","Hamilton,Ohaupo"
1775471,9412,Airport Road,Omarama,
3040181,9818,Airport Road,Stewart Island/Rakiura,Stewart Island
1803125,4108,Airport Road,Wairoa,
1791742,4501,Airport Road,Whanganui Airport,Whanganui
1823595,0618,Airport Road,Whenuapai,Auckland
1835122,9382,Airport Way,Wanaka,
3079129,8025,Air Race Lane,Halswell,Christchurch
3084215,9382,Airstrip Lane,Wanaka,
1842667,5792,Airstrip Ridge,Parkvale,Carterton
1830604,0373,Airstrip Road,"Aranga,Omamari","Aranga,Dargaville"
1779079,7472,Airstrip Road,Ashley Forest,Loburn
1802921,3199,Airstrip Road,Cape Runaway,
1818555,0479,Airstrip Road,"Kaeo,Peria","Kaeo,Kaitaia"
1809515,3194,Airstrip Road,Pikowai,Matata
1802875,4083,Airstrip Road,Ruatoria,
1789878,7096,Airstrip Road,Tapawera,Wakefield
1802500,4195,Airstrip Road,Tuai,Wairoa
1820360,0484,Airstrip Road,Waiharara,Awanui
1778043,9720,Airth Street,Winton,
1808180,2697,Aislabie Road,Onewhero,
1773570,9210,Aitcheson Street,Kaitangata,
1798479,5510,Aitchison Place,Levin,
1770477,9494,Aitchison Road,Awamoko,Oamaru
1774096,9587,Aitchison Runs Road,Wilden,Tapanui
1838811,0830,Aitkenhead Court,Parakai,Helensville
1775518,9377,Aitkenhead Road,Becks,Omakau
3079318,2402,Aitkenhead Street,Pokeno,
3079566,9372,Aitken Lane,Glenorchy,
1771987,9011,Aitken Place,Mornington,Dunedin
1772796,9024,Aitken Place,Mosgiel,
1813273,2693,Aitken Road,Onewhero,
1771143,9398,Aitken Road,Patearoa,
1787342,7673,Aitkens Road,"Glentunnel,Hororata",
1780286,7683,Aitkens Road,Leeston,
3045302,7700,Aitken Street,"Ashburton,Hampstead",Ashburton
1798818,4818,Aitken Street,Bulls,
1777675,9691,Aitken Street,Clifden,Tuatapere
3045303,6011,Aitken Street,Thorndon,Wellington
3037964,1021,Aitken Terrace,"Eden Terrace,Kingsland",Auckland
3082584,7610,Aitkin Street,Woodend,
3083488,2120,Aituaa Road,Pukekohe,
1788308,7010,Ajax Avenue,Nelson,
1815613,3579,Ajax Head,Pauanui,
1792334,5024,Ajax Lane,Cannons Creek,Porirua
1799263,4412,Ajax Place,Highbury,Palmerston North
1809120,3112,Ajax Place,Welcome Bay,Tauranga
1772859,9023,Ajax Road,Port Chalmers,Dunedin
2008169,3083,Ajax Road,Tahorakuri Forest,Reporoa
1806467,3620,Ajax Road,Whangamata,
3054872,8061,Ajax Street,"Burwood,Shirley",Christchurch
1773571,9220,Ajax Street,Milton,
1821864,0624,Ajax Street,Narrow Neck,Auckland
1772903,9012,Ajax Street,"Saint Kilda,South Dunedin",Dunedin
1814227,4332,Ajax Street,Stratford,
1827276,2682,Aka Aka Church Road,Aka Aka,Waiuku
3011827,2682,Aka Aka Road,"Aka Aka,Puni","Pukekohe,Waiuku"
1827271,2682,Aka Aka Stream Road,Aka Aka,Waiuku
3079878,3720,Akakura Lane,Ngaruawahia,
3083012,4376,Akakura Terrace,Peacocke,Hamilton
3006216,4395,Akama Road,Huiroa,Stratford
3083159,3216,Aka Matua Lane,"Hillcrest,Ruakura",Hamilton
3078663,9383,Akanaw Lane,Queensberry,Cromwell
3079929,1026,Akapuka Lane,Waterview,Auckland
3080131,3791,Akapuka Place,Ngaruawahia,
1800830,4576,Akapuka Road,Pipiriki,Whanganui
1825310,1041,Akarana Avenue,Mount Roskill,Auckland
1801282,4412,Akaroa Avenue,Awapuni,Palmerston North
1779474,7520,Akaroa Cemetery Road,Akaroa,
1794411,6022,Akaroa Drive,Maupuia,Wellington
1797718,4992,Akaroa Road,Pongaroa,
3047293,4112,Akaroa Road,Poraiti,Napier
1771983,9016,Akaroa Street,Dunedin Central,Dunedin
1787506,7630,Akaroa Street,Kaiapoi,
3028979,8013,Akaroa Street,"Mairehau,Shirley",Christchurch
1831511,1052,Akaroa Street,Parnell,Auckland
1797719,4991,Akaroa Street,Pongaroa,
3071270,,Akatarawa Road,"Akatarawa,Akatarawa Valley,Birchville,Brown Owl,Reikorangi,Tararua Forest Park,Waikanae","Tararua Forest Park,Upper Hutt,Waikanae"
3080063,0614,Akatarawa Street,Massey,Auckland
1813143,3880,Akatarere Road,Pukeatua,
3082849,3281,Akatea Lane,"Horsham Downs,Rototuna North",Hamilton
3078455,3330,Akatea Lane,Richmond Heights,Taupo
1831366,0602,Akatea Road,Glendene,Auckland
1800293,5012,Akatea Road,Korokoro,Lower Hutt
1800486,6023,Akatea Street,Berhampore,Wellington
1796744,4501,Akatea Street,Gonville,Whanganui
1782297,7978,Akatere Road,Makikihi,Waimate
1837299,0494,Akatere Road,Mangonui,
1816328,3997,Akaterewa Road,Otangiwai,Matiere
3045795,9091,Akatore Creek Road,"Akatore,Taieri Beach","Milton,Taieri Mouth"
3037716,9292,Akatore Road,"Akatore,Glenledi,Taieri Beach","Milton,Taieri Mouth"
3082456,0992,Akau Lane,Wainui,
3084414,8062,Akau Place,Bromley,Christchurch
1794413,6021,Akautangi Way,Hataitai,Wellington
1799279,4410,Ake Ake Avenue,Hokowhitu,Palmerston North
1813763,3592,Ake Ake Avenue,Matarangi,Whitianga
1839082,0483,Akeake Crescent,Karikari Peninsula,
3025913,5022,Akeake Grove,Takapuwahia,Porirua
3077797,0632,Akeake Lane,Albany Heights,Auckland
3083845,3377,Akeake Lane,Kinloch,Taupo
1984412,2102,Akeake Lane,Manurewa,Auckland
3084451,7608,Akeake Place,Lincoln,
3082924,3118,Akeake Place,Papamoa,
1840045,5512,Ake Ake Place,Otaki,
1819836,0294,Akeake Road,Kerikeri,
1822896,0600,Akehurst Avenue,New Lynn,Auckland
1783295,8014,Akela Street,Merivale,Christchurch
1793220,5019,Akepiro Grove,Stokes Valley,Lower Hutt
1796742,4501,Akepiro Place,Tawhero,Whanganui
3035844,1024,Akepiro Street,"Kingsland,Mount Eden",Auckland
1819834,0182,Akerama Road,Hukerenui,Hikurangi
1791308,7282,Akerbloms Road,Punga Cove,Marlborough Sounds
1786445,7986,Aker Road,Winchester,
1796313,4472,Akers Road,Linton,Palmerston North
1788345,7010,Akersten Street,Port Nelson,Nelson
1820133,0473,Akiha Street,Omapere,Kaikohe
1803273,4122,Akina Street,Akina,Hastings
3081884,8025,Akiraho Lane,Halswell,Christchurch
1825087,1024,Akiraho Street,Mount Eden,Auckland
3002550,4991,Akitio Community Centre Road,Akitio,Pongaroa
1797720,4991,Akitio Esplanade,Akitio,Pongaroa
3080446,9305,Akitu Rise,Wanaka,
3078568,2019,Aklander Rise,Flat Bush,Auckland
1813686,3216,Akona Lane,Hamilton East,Hamilton
1819120,0627,Akoranga Drive,Northcote,Auckland
3034796,3200,Akoranga Road,Avalon,Hamilton
3078315,2019,Ako Road,Flat Bush,Auckland
1796498,3989,Ako Street,Kakahi,
1790098,7805,A K Road,Kaiata,Greymouth
1792628,5018,Akron Grove,Totara Park,Upper Hutt
1809510,3191,Akuhata Road,Ruatoki,Taneatua
1795016,,Akura Road,"Masterton,Matahiwi",Masterton
3010627,,Alabama Road,"Redwoodtown,Riverlands","Blenheim,Riverlands"
1828247,2025,Alabaster Drive,Papatoetoe,Auckland
1809118,3112,Alach Street,Gate Pa,Tauranga
3077587,2121,Alaina Place,Tuakau,
1819412,0505,Alamar Crescent,Mangawhai Heads,Mangawhai
3063533,7676,Alameda Place,"Prebbleton,Rolleston",
1794423,6021,Alameda Terrace,Aro Valley,Wellington
1822479,0622,Alamein Avenue,Belmont,Auckland
3050470,5018,Alamein Avenue,Mangaroa,Upper Hutt
1811656,3300,Alamein Avenue,Morrinsville,
1831863,0110,Alamein Avenue,Onerahi,Whangarei
1795018,5810,Alamein Court,Lansdowne,Masterton
1803957,4110,Alamein Crescent,Onekawa,Napier
3046543,4820,Alamein Grove,Linton,Palmerston North
1827465,2120,Alamein Place,Pukekohe,
1825858,1072,Alamein Road,Panmure,Auckland
1810632,3083,Alamein Road,Reporoa,
1817358,4679,Alamein Street,Kaponga,Hawera
1777671,9822,Alamein Street,Riverton/Aparima,
1824980,1025,Alamein Terrace,Mount Albert,Auckland
1770268,9400,Alamein Terrace,Oamaru,
1825861,1060,Alana Place,Mount Wellington,Auckland
1790940,7201,Alana Place,Witherlea,Blenheim
1790938,7201,Alana Street,Witherlea,Blenheim
1823602,0610,Alan Avenue,Henderson,Auckland
3082652,9371,Alan Brady Crescent,Gibbston,Queenstown
1824382,0600,Alanbrooke Crescent,Avondale,Auckland
1807703,3200,Alanbrooke Place,Beerescourt,Hamilton
1794419,6012,Alanbrooke Place,Karori,Wellington
1805830,3210,Alandale Avenue,Flagstaff,Hamilton
3077391,9305,Alandale Place,Wanaka,
3071908,7072,Alan Gully Road,"Atapo,Glenhope",St. Arnaud
3081572,7604,Alan James Lane,Prebbleton,
3077586,2016,Alan John Place,East Tamaki Heights,Auckland
1798100,5510,Alan Lindsay Avenue,Waitarere Beach,Levin
1842971,3493,Alan Livingston Drive,Cambridge,
3057960,1081,Alan Murray Lane,Oneroa,Waiheke Island
1802990,9371,Alan Reids Road,"Coronet Peak,Speargrass Flat",Queenstown
1799269,4414,Alan Street,Palmerston North,
1804932,4112,Alan Styles Place,Greenmeadows,Napier
1801281,4412,Alaska Court,Awapuni,Palmerston North
3081979,9372,Alaska Street,Glenorchy,
1810665,3010,Alastair Avenue,Owhata,Rotorua
1825308,1042,Alaunia Place,Lynfield,Auckland
3078423,3800,Alawaya Rise,Te Awamutu,
3080679,4775,Alayna Court,Colyton,Feilding
1808408,3611,Albacore Avenue,Waihi Beach,
1954591,3491,Albacore Road West,Kinleith,Tokoroa
1832823,2018,Albacore Way,Maraetai,Auckland
1835973,7010,Albano Way,The Wood,Nelson
1794420,6011,Albany Avenue,Mount Victoria,Wellington
3040247,4472,Albany Drive,Turitea,Palmerston North
3079016,0632,Albany Expressway,Albany,Auckland
3079017,0632,Albany Expressway,Albany,Auckland
3002428,0792,Albany Heights Road,"Albany Heights,Dairy Flat","Auckland,Dairy Flat"
1818406,0632,Albany Highway,"Albany,Bayview,Greenhithe,Rosedale,Schnapper Rock,Unsworth Heights",Auckland
1803598,4130,Albany Lane,Havelock North,
1824384,1011,Albany Road,"Herne Bay,Ponsonby",Auckland
3014458,0118,Albany Road,One Tree Point,Whangarei
3027937,9016,Albany Street,"Dunedin Central,North Dunedin",Dunedin
1778332,9710,Albany Street,Gore,
1776608,9812,Albany Street,Kingswell,Invercargill
1817716,4520,Albany Street,Patea,
1778789,9822,Albany Street,"Riverton Racecourse,Riverton/Aparima",Riverton/Aparima
1783307,8014,Albany Street,St Albans,Christchurch
1814137,3434,Alba Place,Cambridge,
1824383,1023,Alba Road,Epsom,Auckland
1777016,9782,Alba Street,Centre Bush,Winton
1816889,4310,Alba Street,Whalers Gate,New Plymouth
1840675,0481,Albatross Alley,Ahipara,Kaitaia
1792438,5024,Albatross Close,Whitby,Porirua
3079746,3112,Albatross Lane,Welcome Bay,Tauranga
1841275,4312,Albatross Place,Bell Block,New Plymouth
1821171,0932,Albatross Road,Red Beach,
1823598,0614,Albemarle Place,Massey,Auckland
1794421,6012,Albemarle Road,Northland,Wellington
1783296,8023,Albemarle Street,Sydenham,Christchurch
1838571,3112,Albero Drive,Ohauiti,Tauranga
1824386,1052,Alberon Place,Parnell,Auckland
1824380,1052,Alberon Street,Parnell,Auckland
1816888,4312,Alberta Road,Glen Avon,New Plymouth
1812542,3330,Alberta Street,Acacia Bay,Taupo
1824362,1022,Alberta Street,Point Chevalier,Auckland
1776603,9810,Albert Crescent,Gladstone,Invercargill
1825685,1081,Albert Crescent,Ostend,Waiheke Island
1774319,9330,Albert Drive,Clyde,
3081103,7201,Albert Grove,Springlands,Blenheim
1821167,0932,Albert Hall Drive,Red Beach,
3012855,0632,Albertine Place,Greenhithe,Auckland
1785434,7682,Albert James Place,Dunsandel,
1808409,3172,Albert Lane,Whakamarama,
3078825,0993,Alberto Lane,Silverdale,
1831620,1025,Alberton Avenue,Mount Albert,Auckland
3006738,3800,Albert Park Drive,Te Awamutu,
1810924,3720,Albert Place,Ngaruawahia,
3079630,9412,Albert Place,Otematata,
1827466,2120,Albert Place,Pukekohe,
1822811,0612,Albert Pryor Avenue,Henderson,Auckland
1786545,7984,Albert Road,Albury,
1821862,0624,Albert Road,Devonport,Auckland
1817222,4371,Albert Road,"Egmont Village,Korito","Egmont Village,New Plymouth"
1818484,0602,Albert Road,Kelston,Auckland
1829478,2025,Albert Road,Manukau,Auckland
1773177,9081,Albert Road,Osborne,Port Chalmers
3021719,7010,Albert Road,Stepneyville,Nelson
1802895,3199,Albert Road,Te Kaha,
1798097,4474,Albert Road,Tokomaru,Palmerston North
1821179,,Albert Road,Warkworth,
1839728,8042,Albert Sheppard Close,Yaldhurst,Christchurch
1772858,9023,Albertson Avenue,Port Chalmers,Dunedin
1828240,2102,Albertson Place,Manurewa,Auckland
1824385,1010,Albert Street,Auckland Central,Auckland
3025611,3434,Albert Street,Cambridge,
1803595,4102,Albert Street,Clive,
1814272,3506,Albert Street,Coromandel,
1805411,4930,Albert Street,Dannevirke,
1797824,4900,Albert Street,Eketahuna,
3025591,7700,Albert Street,"Elgin,Hampstead,Netherby",Ashburton
1776607,9810,Albert Street,"Gladstone,Rosedale",Invercargill
1786224,7673,Albert Street,Glentunnel,
1790195,7805,Albert Street,Greymouth,
1807778,3216,Albert Street,Hamilton East,Hamilton
1805111,4122,Albert Street,"Hastings,Parkvale",Hastings
1817561,4610,Albert Street,Hawera,
1791754,,Albert Street,"Hokowhitu,Palmerston North,Terrace End",Palmerston North
1794402,6023,Albert Street,Island Bay,Wellington
1815518,3674,Albert Street,Karangahake,
1830720,0210,Albert Street,Kawakawa,
1821178,0985,Albert Street,Leigh,
1819411,0505,Albert Street,Mangawhai Heads,Mangawhai
1781750,7910,Albert Street,"Maori Hill,Seaview",Timaru
1795017,5810,Albert Street,Masterton,
1790443,7886,Albert Street,Okarito,Whataroa
1798297,3122,Albert Street,Opotiki,
1825853,1062,Albert Street,Otahuhu,Auckland
1815750,3600,Albert Street,Paeroa,
1797864,4910,Albert Street,Pahiatua,
1827840,2110,Albert Street,Papakura,
1827269,2402,Albert Street,Pokeno,
1827464,2120,Albert Street,Pukekohe,
1814273,3578,Albert Street,Puriri,Thames
1785338,7400,Albert Street,Rangiora,
1788054,7830,Albert Street,Reefton,
1821169,0820,Albert Street,Riverhead,
1770137,9012,Albert Street,Saint Clair,Dunedin
1780390,7681,Albert Street,Springfield,
1802211,4010,Albert Street,Te Hapara,Gisborne
1815779,3500,Albert Street,Thames,
1795277,5889,Albert Street,Tinui,
1777677,9620,Albert Street,Tuatapere,
1807034,3610,Albert Street,Waihi,
1805399,4200,Albert Street,Waipukurau,
1826294,0110,Albert Street,Whangarei,
1806661,3510,Albert Street,Whitianga,
1778042,9720,Albert Street,Winton,
1780428,8022,Albert Terrace,Saint Martins,Christchurch
1781574,7985,Albert Terrace,Winchester,
1840776,9382,Albert Town Boat Ramp Track,Albert Town,Wanaka
3042687,9382,Albert Town-Lake Hawea Road,"Albert Town,Wanaka",Wanaka
3080293,8025,Albert Wills Avenue,Halswell,Christchurch
3051584,9016,Albion Lane,Dunedin Central,Dunedin
1840329,8024,Albion Lane,Hillmorton,Christchurch
1771990,9016,Albion Place,Dunedin Central,Dunedin
1827839,2110,Albion Place,Papakura,
1825855,1062,Albion Road,Otahuhu,Auckland
1817216,4374,Albion Road,Pitone,New Plymouth
1775552,9013,Albion Street,"Andersons Bay,Shiel Hill",Dunedin
1777022,9793,Albion Street,Athol,
1817565,4610,Albion Street,Hawera,
1777017,9793,Albion Street,Lumsden,
1776046,9712,Albion Street,Mataura,
1803958,4110,Albion Street,Napier South,Napier
1790438,7886,Albion Street,"Okarito,Westland National Park/Tai Poutini National Park","Westland National Park/Tai Poutini National Park,Whataroa"
1792473,5024,Albion Street,Waitangirua,Porirua
1773172,9081,Albion Terrace,Careys Bay,Dunedin
1833855,0602,Albionvale Road,Glen Eden,Auckland
1832836,0612,Albizia Avenue,Henderson,Auckland
3078297,5036,Albizia Grove,Waikanae,
1789252,7020,Albizia Place,Richmond,
1825312,1041,Albrecht Avenue,Mount Roskill,Auckland
1833199,0920,Albro Lane,Algies Bay,
1797408,4777,Albuera Street,Cheltenham,Feilding
3080824,3710,Albur Way,Te Kauwhata,
1824353,1023,Albury Avenue,Epsom,Auckland
3067835,7987,Albury-Fairlie Road,"Albury,Coal Stream,Fairlie,Hazelburn","Albury,Fairlie,Pleasant Point"
1831360,0377,Alcemene Lane,Baylys Beach,
1783305,8011,Alcester Street,Christchurch Central,Christchurch
1840658,0112,Alcoba Street,Te Kamo,Whangarei
1825856,1060,Alcock Street,Mount Wellington,Auckland
1776961,9875,Alcock Street,Waimahaka,Tokanui
1815692,3210,Alconbury Drive,Rototuna North,Hamilton
3007434,2105,Alcove Place,Totara Heights,Auckland
1840834,9300,Alder Avenue,Frankton,Queenstown
1833109,0612,Alderbury Way,Henderson,Auckland
3081495,9024,Alder Crescent,Mosgiel,
1813420,3700,Alder Lane,Huntly,
1825088,1024,Alderley Road,Mount Eden,Auckland
1778647,9610,Alderly Street,Otautau,
1831223,0612,Alderman Drive,Henderson,Auckland
1827601,2024,Alderman Place,Favona,Auckland
1813617,3118,Aldermen Avenue,Papamoa Beach,Papamoa
1856849,3579,Aldermen Lane,Tairua,
1805023,4112,Alderney Close,Taradale,Napier
1806411,8051,Alderney Mews,Casebrook,Christchurch
1805003,4112,Alderney Way,Taradale,Napier
1823600,0614,Aldern Road,Massey,Auckland
1794418,6037,Alder Place,Newlands,Wellington
1779003,7395,Alder Road,Hanmer Springs,
1804297,4278,Alder Road,"Ongaonga,Ruahine Forest Park",
1827275,2121,Alder Road,Tuakau,
1793218,5019,Aldersgate Grove,Stokes Valley,Lower Hutt
1825307,1042,Aldersgate Road,Hillsborough,Auckland
1783807,7630,Aldersgate Street,Kaiapoi,
1814044,3200,Aldershot Place,Nawton,Hamilton
1783306,8061,Aldershot Street,Aranui,Christchurch
1783293,8013,Aldersley Street,Richmond,Christchurch
1784523,8022,Alderson Avenue,Hillsborough,Christchurch
1840049,4478,Alderson Drive,Milson,Palmerston North
1832856,2024,Alderson Lane,Favona,Auckland
1807816,3214,Alderson Road,"Enderley,Fairview Downs",Hamilton
1827277,2682,Alders Road,Otaua,
1838916,0230,Alderton Drive,Kerikeri,
1827841,2113,Alderton Place,Opaheke,Papakura
3084522,0505,Alder Way,Mangawhai,
1816906,3210,Alderwick Place,Rototuna North,Hamilton
1775485,9400,Alde Street,Oamaru North,Oamaru
1786976,8051,Aldgate Street,Redwood,Christchurch
1789503,7011,Aldinga Avenue,Stoke,Nelson
1815977,3214,Aldona Place,Fairview Downs,Hamilton
1832562,2105,Aldon Lane,The Gardens,Auckland
1832196,2023,Aldo Place,Clover Park,Auckland
1788986,7091,Aldourie Road,Brightwater,
1827274,2683,Aldred Road,Karioitahi,Waiuku
1831508,1050,Aldred Road,Remuera,Auckland
1802215,4010,Aldred Street,Kaiti,Gisborne
1827272,2583,Aldridge Road,Hunua,
1799061,4720,Aldridge Terrace,Taihape,
3005723,8062,Aldwins Road,"Linwood,Phillipstown,Waltham",Christchurch
1798819,4784,Aldworth Road,Hunterville,
1821173,0930,Alec Craig Way,Gulf Harbour,Whangaparaoa
1817260,3114,Alecia Crescent,Omokoroa,
1836611,9371,Alec Robins Road,Lake Hayes,Queenstown
1836538,3112,Aleisha Place,Ohauiti,Tauranga
1837612,7475,Alessio Lane,Swannanoa,
1828236,2018,Alexander Avenue,Maraetai,Auckland
1776606,9812,Alexander Avenue,Newfield,Invercargill
1803962,4110,Alexander Avenue,Onekawa,Napier
1829480,2025,Alexander Avenue,Papatoetoe,Auckland
1821984,0630,Alexander Avenue,"Torbay,Waiake",Auckland
1809517,3120,Alexander Avenue,Whakatane,
3007550,7196,Alexander Bluff Road,"Motueka Valley,Ngatimoti",Motueka
1814028,3500,Alexander Close,Thames,
1832701,2120,Alexander Court,Pukekohe,
1828249,2023,Alexander Crescent,Otara,Auckland
1815164,3411,Alexander Crescent,Putaruru,
2018176,0932,Alexander French Close,Silverdale,
1835169,9310,Alexander Lane,Cromwell,
1785827,7630,Alexander Lane,Kaiapoi,
1817035,9302,Alexander Place,Arrowtown,
1796243,5512,Alexander Place,Otaki,
1809362,3118,Alexander Place,Papamoa Beach,Papamoa
1777014,9871,Alexander Place,Woodlands,Invercargill
1830945,0920,Alexander Road,Algies Bay,
1777018,9782,Alexander Road,Hokonui,Winton
1810793,3076,Alexander Road,Lake Tarawera,Rotorua
1773572,9291,Alexander Road,"Milton,Table Hill",Milton
1813136,3875,Alexander Road,Pokuru,Te Awamutu
1796068,5032,Alexander Road,Raumati Beach,Paraparaumu
1792625,5018,Alexander Road,"Trentham,Wallaceville",Upper Hutt
1780283,7602,Alexanders Road,Southbridge,
1772719,9018,Alexander Street,Abbotsford,Dunedin
1799274,4412,Alexander Street,Awapuni,Palmerston North
1780988,7772,Alexander Street,Chertsey,Ashburton
1827978,2014,Alexander Street,Cockle Bay,Auckland
1797822,4900,Alexander Street,Eketahuna,
1790192,7805,Alexander Street,Greymouth,
1808416,3129,Alexander Street,Katikati,
1830491,1021,Alexander Street,Kingsland,Auckland
1820359,0420,Alexander Street,Mangonui,
1798826,4785,Alexander Street,Ohingaiti,Kimbolton
1825859,1062,Alexander Street,Otahuhu,Auckland
1827838,2110,Alexander Street,Papakura,
1771146,9397,Alexander Street,Ranfurly,
1778649,9822,Alexander Street,Riverton/Aparima,
1814678,3112,Alexander Street,Tauranga South,Tauranga
3042036,5036,Alexander Street,Waikanae,
1800859,4500,Alexander Street,Whanganui,
1826291,0110,Alexander Street,Whangarei,
1778811,9720,Alexander Street,Winton,
1790194,7805,Alexander Terrace,Greymouth,
3078340,0616,Alexander Willis Crescent,Hobsonville,Auckland
1811658,3300,Alexandra Avenue,Morrinsville,
1803274,4122,Alexandra Crescent,Hastings,
3052363,9392,Alexandra-Fruitlands Road,"Bridge Hill,Conroys Gully,Fruitlands",Alexandra
1789446,7020,Alexandra Grove,Richmond,
3081480,0975,Alexandra Lane,Mangawhai,
1827257,2694,Alexandra Redoubt Road,Tuakau,
3056032,9483,Alexandra Road,"Glenpark,Stoneburn",Palmerston
3056033,6021,Alexandra Road,"Hataitai,Newtown,Roseneath",Wellington
3056035,3391,Alexandra Road,"Manawaru,Te Aroha West,Waharoa","Manawaru,Te Aroha,Waharoa"
1796575,4632,Alexandra Road,Raetihi,
1783303,8013,Alexandra Street,"Christchurch Central,Richmond",Christchurch
1805412,4930,Alexandra Street,Dannevirke,
1807828,3204,Alexandra Street,Hamilton Central,Hamilton
1803275,4122,Alexandra Street,"Hastings,Parkvale",Hastings
1810851,3700,Alexandra Street,Huntly,
1798754,4710,Alexandra Street,Marton,
1801056,4910,Alexandra Street,Pahiatua,
1773758,9586,Alexandra Street,Papatowai,Owaka
1781748,7910,Alexandra Street,Parkside,Timaru
1821177,0973,Alexandra Street,Port Albert,Wellsford
1830947,0820,Alexandra Street,Riverhead,
1777666,9822,Alexandra Street,Riverton/Aparima,
1812943,3800,Alexandra Street,Te Awamutu,
1810097,3910,Alexandra Street,Te Kuiti,
1781675,7920,Alexandra Street,Temuka,
1782110,7999,Alexandra Terrace,Lake Tekapo,
1796311,4472,Alexandra Terrace,Linton,Palmerston North
1955737,8083,Alexandrina Street,Marshland,Christchurch
1796745,4500,Alexa Place,Saint Johns Hill,Whanganui
1825306,1042,Alex Boyd Link,Hillsborough,Auckland
1824369,1010,Alex Evans Street,Eden Terrace,Auckland
1840487,2105,Alexia Place,Flat Bush,Auckland
1824977,1025,Alexis Avenue,Mount Albert,Auckland
1839748,5713,Alexis Greer Lane,Carterton,
3080737,4310,Alex Place,Hurworth,New Plymouth
3082902,7614,Alex Place,Rolleston,
2008165,0582,Alex Russell Way,Waipu,
1770054,9300,Alex Taylor Access,Kawarau Falls,Queenstown
1817560,4610,Alex Taylor Street,Hawera,
1808073,3900,Alex Telfer Drive,Otorohanga,
1827260,2675,Aley Road,Mangatawhiri,
1821168,0875,Alf Access Road,Helensville,
3079571,7608,Alfie Lane,Lincoln,
3051825,7771,Alford Forest Cemetery Road,"Alford Forest,Ashburton Forks","Ashburton,Mount Somers"
3045702,7700,Alford Forest Road,"Allenton,Ashburton",Ashburton
1781080,7771,Alford Forest Settlement Road,Alford Forest,Mount Somers
1837391,3210,Alford Place,Huntington,Hamilton
1781084,7730,Alford Street,Methven,
1824368,1026,Alford Street,"Waitemata Harbour,Waterview",Auckland
1818483,2014,Alf Place,Somerville,Auckland
1812739,3434,Alfred Back Place,Cambridge,
1806960,9371,Alfred Duncan Drive,Lake Hayes,Queenstown
3082905,3283,Alfred Main Drive,Tamahere,Hamilton
3079837,0984,Alfred Peter Crescent,Warkworth,
1773171,9018,Alfred Place,Fairfield,Dunedin
3070836,4371,Alfred Road,"Egmont Village,Kaimiro",
3070837,3010,Alfred Road,"Hannahs Bay,Owhata",Rotorua
1788993,7020,Alfred Sheat Street,Richmond,
1824352,1010,Alfred Street,Auckland Central,Auckland
1790860,7201,Alfred Street,"Blenheim,Mayfield",Blenheim
1771989,9012,Alfred Street,Caversham,Dunedin
1783289,8011,Alfred Street,Christchurch Central,Christchurch
1815780,3506,Alfred Street,Coromandel,
1814493,3214,Alfred Street,Fairfield,Hamilton
1831807,0114,Alfred Street,Hikurangi,
1794405,6021,Alfred Street,Mount Cook,Wellington
1789647,7010,Alfred Street,Nelson South,Nelson
1822127,0627,Alfred Street,Northcote Point,Auckland
1825501,1061,Alfred Street,Onehunga,Auckland
1785344,7400,Alfred Street,Rangiora,
1799282,4414,Alfred Street,Roslyn,Palmerston North
1787925,7891,Alfred Street,Seddonville,Westport
1806683,3500,Alfred Street,Thames,
1803959,4110,Alfred Street,Westshore,Napier
3034339,,Alfredton Road,"Alfredton,Eketahuna",Eketahuna
1795275,5894,Alfredton Tinui Road,Tinui,
3067708,2576,Alfriston-Ardmore Road,"Alfriston,Ardmore","Auckland,Papakura"
1818549,,Alfriston Road,"Alfriston,Manurewa,Manurewa East,Randwick Park",Auckland
1842976,3510,Alf Simpson Drive,Whitianga,
1827751,2110,Alf Walker Place,Papakura,
1816614,7201,Algarve Close,Blenheim,
1803599,4172,Algernon Road,Longlands,Hastings
3025105,,Algidus Road,Lake Coleridge,
1786891,8042,Algidus Street,Sockburn,Christchurch
1784676,8042,Algie Place,Avonhead,Christchurch
1840801,4993,Algies Road,Eketahuna,
1795539,5773,Algies Road,Tauwharenikau,Tauherenikau
3084106,7615,Alhambra Road,Rolleston,
1830262,2102,Alicante Avenue,Hillpark,Auckland
1821176,0931,Alice Avenue,Orewa,
1802007,9383,Alice Burn Drive,Luggate,Wanaka
1799988,4410,Alice Court,Palmerston North,
1841066,3118,Alice Lane,Papamoa Beach,Papamoa
1784947,7473,Alice Pass Road,Okuku,
1814967,3097,Alice Place,Hamurana,
1832470,0627,Alice Place,Hillcrest,Auckland
1798480,5510,Alice Place,Levin,
1800258,5010,Alice Street,Alicetown,Lower Hutt
1783304,8061,Alice Street,Burwood,Christchurch
1776605,9810,Alice Street,Gladstone,Invercargill
1786561,7980,Alice Street,Morven,Waimate
